step,loss,reward_mean,sdpo_loss,sdpo_kl_mean,sdpo_teacher_coverage,timestamp
43,0.0548,0.30000001192092896,0.013687739032320678,0.013687739015652194,1.0,1770613762.1663194
44,0.08,0.24000000953674316,0.01999602746218443,0.019996027534812885,1.0,1770613773.567075
45,0.0274,0.18000000715255737,0.006844700197689235,0.006844700175319232,1.0,1770613786.314304
46,0.0674,0.42916667461395264,0.01684450777247548,0.016844508084499096,1.0,1770613794.5531814
47,0.0922,0.22500000894069672,0.023061938351020217,0.02306193843695998,1.0,1770613804.2396128
48,0.0787,0.30000001192092896,0.019685005652718246,0.01968500577346375,1.0,1770613815.4563923
49,0.0985,0.24000000953674316,0.024623344652354717,0.024623344496152527,1.0,1770613828.611089
50,0.0367,0.30000001192092896,0.009164071176201105,0.009164071416600049,1.0,1770615842.5716789
51,0.0256,0.26250001788139343,0.006394999800249934,0.006394999698460184,1.0,1770615855.0081928
52,0.0282,0.30000001192092896,0.0070448428159579635,0.007044842913082467,1.0,1770615867.3036625
53,0.0769,0.30000001192092896,0.019215731183066964,0.019215730794574944,1.0,1770615876.4914029
54,0.0331,0.30000001192092896,0.008272160426713526,0.008272160193760711,1.0,1770615888.623861
55,0.0806,0.30000001192092896,0.020142850000411272,0.02014284994945211,1.0,1770615896.0275466
56,0.0533,0.20250001549720764,0.01331252756062895,0.013312527133106154,1.0,1770615908.423744
57,0.0356,0.18000000715255737,0.008897623396478593,0.008897623464841634,1.0,1770615920.410853
58,0.102,0.10500000417232513,0.025493030436336994,0.025493030688045794,1.0,1770615932.9077992
59,0.0495,0.16500000655651093,0.01236788765527308,0.012367887396853107,1.0,1770615945.1439977
60,0.051,0.20250001549720764,0.01275859004817903,0.01275858986503391,1.0,1770615957.1509643
61,0.0551,0.30000001192092896,0.013781087822280824,0.013781087757573104,1.0,1770615965.5475423
62,0.0373,0.20250001549720764,0.009329683613032103,0.00932968352497683,1.0,1770615978.0482097
63,0.0571,0.1875,0.0142773212864995,0.014277321375465668,1.0,1770615989.0679455
64,0.063,0.18000000715255737,0.01574875507503748,0.015748754886248252,1.0,1770616001.160122
65,0.0553,0.22500000894069672,0.013829107629135251,0.013829107965914732,1.0,1770616010.096047
66,0.0533,0.30000001192092896,0.013335451483726501,0.013335451443234305,1.0,1770616020.7398646
67,0.0455,0.30000001192092896,0.011385322315618396,0.011385322656265375,1.0,1770616027.9669528
68,0.0469,0.30000001192092896,0.011717760702595115,0.01171776066835481,1.0,1770616035.940044
69,0.0408,0.30000001192092896,0.010210049105808139,0.010210049312742494,1.0,1770616047.9130788
70,0.0311,0.30000001192092896,0.007786281988956034,0.0077862820933404225,1.0,1770616059.7608979
71,0.0401,0.23250001668930054,0.010020668501965702,0.010020668488316172,1.0,1770616071.91155
72,0.0203,0.20250001549720764,0.00507905101403594,0.005079051063127326,1.0,1770616084.091741
73,0.021,0.30000001192092896,0.005256896838545799,0.005256896836912306,1.0,1770616095.2547264
74,0.0925,0.20250001549720764,0.023128618486225605,0.023128618412242022,1.0,1770616107.6738646
75,0.0456,0.24000000953674316,0.011394739849492908,0.011394739710746435,1.0,1770616120.074437
76,0.0687,0.7400000095367432,0.017173397820442915,0.017173397777652418,1.0,1770616132.814345
77,0.0212,0.30000001192092896,0.005312010645866394,0.005312010601163564,1.0,1770616144.8018126
78,0.0316,0.20250001549720764,0.007910908316262066,0.007910908425269226,1.0,1770616156.767036
79,0.0208,0.30000001192092896,0.0051974275265820324,0.005197427459346906,1.0,1770616168.8713555
80,0.1325,0.09750000387430191,0.033128941198810935,0.033128941167084563,1.0,1770616180.7788646
81,0.0276,0.23250001668930054,0.0069064798299223185,0.006906479804337205,1.0,1770616192.6226678
82,0.017,0.38333332538604736,0.004251582140568644,0.0042515821587691145,1.0,1770616204.559349
83,0.0366,0.26250001788139343,0.00914927339181304,0.00914927345980298,1.0,1770616216.8032928
84,0.0259,0.20250001549720764,0.006479835661593825,0.006479835652723883,1.0,1770616229.1688483
85,0.0178,0.30000001192092896,0.00445394340204075,0.004453943432237964,1.0,1770616241.5262678
86,0.0792,0.30000001192092896,0.019794821739196777,0.019794821560970892,1.0,1770616253.5971608
87,0.0228,0.30000001192092896,0.005694308900274336,0.005694308941419045,1.0,1770616265.8202214
88,0.0332,0.18000000715255737,0.00829755247104913,0.008297552432244023,1.0,1770616277.7792048
89,0.0647,0.18000000715255737,0.016164414351806045,0.01616441453891322,1.0,1770616290.0455732
90,0.2164,0.19500000774860382,0.05410122568719089,0.0541012248372379,1.0,1770616299.9285216
91,0.0275,0.24000000953674316,0.006884972099214792,0.006884972108775471,1.0,1770616312.105274
92,0.0376,0.24000000953674316,0.009392614243552089,0.009392614365379179,1.0,1770616324.090573
93,0.0597,0.26250001788139343,0.014934468548744917,0.014934468543189885,1.0,1770616335.8549225
94,0.0609,0.20250001549720764,0.015226355288177729,0.015226355406462479,1.0,1770616347.9401734
95,0.0265,0.18000000715255737,0.006635119090788066,0.006635119100394366,1.0,1770616360.1817718
96,0.0303,0.30000001192092896,0.007574333809316158,0.007574333785537466,1.0,1770616372.5519223
97,0.0624,0.24000000953674316,0.015608621528372169,0.015608621441768495,1.0,1770616385.0161293
98,0.0946,0.24000000953674316,0.023661928717046976,0.02366192885031287,1.0,1770616398.2241907
99,0.0394,0.18000000715255737,0.009852416347712278,0.00985241644785449,1.0,1770616411.1986563
100,0.018,0.30000001192092896,0.004504727141465992,0.004504727130377919,1.0,1770618554.9402356
101,0.0529,0.30000001192092896,0.013232515892013907,0.013232515680897776,1.0,1770618567.4237854
102,0.0786,0.23250001668930054,0.01965938019566238,0.019659380432911912,1.0,1770618579.668531
103,0.0456,0.12000000476837158,0.011396659538149834,0.011396659633893275,1.0,1770618591.8438518
104,0.033,0.30000001192092896,0.008239222690463066,0.00823922264414878,1.0,1770618603.8421698
105,0.0727,0.30000001192092896,0.01816944917663932,0.01816944967269242,1.0,1770618615.747607
106,0.0466,0.30000001192092896,0.011648851097561419,0.011648851050041615,1.0,1770618624.8730836
107,0.0301,0.18000000715255737,0.007525873952545226,0.0075258739144828,1.0,1770618637.5448768
108,0.0562,0.24000000953674316,0.01405771798454225,0.014057718001721278,1.0,1770618649.6910615
109,0.0147,0.06000000238418579,0.003672857244964689,0.003672857244964689,1.0,1770618661.9841511
110,0.0422,0.26250001788139343,0.010552076273597777,0.010552076299504233,1.0,1770618673.3039675
111,0.0431,0.30000001192092896,0.010787466424517334,0.01078746629590342,1.0,1770618684.4216638
112,0.133,1.2624999284744263,0.033261371310800314,0.033261371694746786,1.0,1770618695.8065186
113,0.0326,0.18000000715255737,0.008153746486641467,0.008153746486641467,1.0,1770618707.860406
114,0.0277,0.20250001549720764,0.006922155385836959,0.006922155347031851,1.0,1770618720.2165093
115,0.0362,0.12000000476837158,0.009049869724549353,0.009049869724549353,1.0,1770618732.443144
116,0.0282,0.12000000476837158,0.00704912916989997,0.007049129180137498,1.0,1770618744.6568859
117,0.0332,0.24000000953674316,0.008310180506668985,0.008310180497981275,1.0,1770618756.8879683
118,0.0413,0.24000000953674316,0.0103258874733001,0.010325887549874834,1.0,1770618768.9279785
119,0.072,0.12000000476837158,0.01800550369080156,0.01800550369080156,1.0,1770618780.9607015
120,0.0483,0.12000000476837158,0.012086568167433143,0.01208656823082159,1.0,1770618793.1841342
121,0.1101,0.24000000953674316,0.027522829361259937,0.027522829744198483,1.0,1770618805.5642834
122,0.0523,0.24000000953674316,0.013065490871667862,0.0130654907969321,1.0,1770618817.752566
123,0.0257,0.24000000953674316,0.006419049692340195,0.006419049788986877,1.0,1770618829.81163
124,0.0593,0.26250001788139343,0.014822093187831342,0.014822093309437345,1.0,1770618842.2717462
125,0.0427,0.12000000476837158,0.010665909270755947,0.01066590929804949,1.0,1770618854.8708987
126,0.03,0.30000001192092896,0.007509299553930759,0.007509299467842118,1.0,1770618866.9106517
127,0.0322,0.12000000476837158,0.008037903346121311,0.008037903380442961,1.0,1770618879.2181425
128,0.0236,0.18000000715255737,0.005911612533964217,0.005911612533964217,1.0,1770618891.5458095
129,0.1152,0.18000000715255737,0.028792940080165863,0.028792940028126913,1.0,1770618903.9363034
130,0.0478,0.30000001192092896,0.01195743354037404,0.01195743345799462,1.0,1770618916.1504254
131,0.0299,0.12000000476837158,0.00747374608181417,0.00747374608181417,1.0,1770618928.6420474
132,0.0572,0.5499999523162842,0.014304877957329154,0.014304878119298297,1.0,1770618940.670582
133,0.0545,0.5499999523162842,0.013621354941278696,0.013621355199966032,1.0,1770618951.4086423
134,0.0379,0.18000000715255737,0.00948411040008068,0.009484110403445893,1.0,1770618963.7704504
135,0.032,0.30000001192092896,0.00799571443349123,0.00799571431271545,1.0,1770618976.6569397
136,0.0646,0.18000000715255737,0.016162214800715446,0.016162214800715446,1.0,1770618988.895696
137,0.0401,0.30000001192092896,0.010032761027105153,0.010032761153067123,1.0,1770619000.958643
138,0.0235,0.30000001192092896,0.005874291528016329,0.00587429161692064,1.0,1770619012.837187
139,0.0257,0.30000001192092896,0.006430538429412991,0.0064305384056944125,1.0,1770619024.7744682
140,0.0493,0.3233333230018616,0.012332428363151848,0.012332428363151848,1.0,1770619037.0802445
141,0.0274,0.30000001192092896,0.006840649992227554,0.006840650037865855,1.0,1770619048.9757318
142,0.0715,0.18000000715255737,0.017872370779514313,0.017872370585601788,1.0,1770619060.981862
143,0.0253,0.30000001192092896,0.006316702289041132,0.006316702269227141,1.0,1770619070.6143053
144,0.0205,0.30000001192092896,0.00512996461475268,0.005129964571853142,1.0,1770619078.7490997
145,0.0443,0.30000001192092896,0.011072661960497499,0.011072661822634368,1.0,1770619090.164843
146,0.0748,0.24000000953674316,0.018692944664508104,0.018692944631312682,1.0,1770619102.2396002
147,0.0404,0.18000000715255737,0.01009562413673848,0.010095624251728308,1.0,1770619114.701905
148,0.0216,0.30000001192092896,0.005397017113864422,0.0053970171575940355,1.0,1770619127.1458392
149,0.023,0.30000001192092896,0.005758401472121477,0.005758401435960443,1.0,1770619139.3560963
150,0.046,0.24000000953674316,0.011500297347083688,0.011500297347083688,1.0,1770621314.6161356
151,0.0649,0.30000001192092896,0.016218726290389895,0.016218726535134176,1.0,1770621325.8706255
152,0.0884,0.12000000476837158,0.022089589154347777,0.022089589154347777,1.0,1770621338.411325
153,0.0515,0.30000001192092896,0.01286437502130866,0.012864374821375361,1.0,1770621348.657282
154,0.0281,0.30000001192092896,0.007029948523268104,0.007029948489159155,1.0,1770621361.1972153
155,0.0403,0.30000001192092896,0.010070737916976213,0.01007073787835183,1.0,1770621373.4312632
156,0.1484,0.18000000715255737,0.037089566234499216,0.037089566234499216,1.0,1770621385.8125134
157,0.0321,0.30000001192092896,0.008014958701096475,0.008014958851415014,1.0,1770621398.1635904
158,0.0251,0.30000001192092896,0.006281490786932409,0.006281490727663547,1.0,1770621410.506503
159,0.0355,0.30000001192092896,0.008873472223058343,0.008873472071738076,1.0,1770621422.702768
160,0.0346,0.24000000953674316,0.008638002094812691,0.008638002117941563,1.0,1770621435.0247266
161,0.0185,0.30000001192092896,0.004621597356162965,0.004621597348401944,1.0,1770621447.1377208
162,0.028,0.30000001192092896,0.007002078229561448,0.007002078363997437,1.0,1770621459.581991
163,0.0269,0.30000001192092896,0.006722550489939749,0.006722550307221683,1.0,1770621471.504349
164,0.0649,0.30000001192092896,0.016218155156821012,0.016218155410487222,1.0,1770621479.9422202
165,0.0507,0.18000000715255737,0.012678005266934633,0.012678005422446643,1.0,1770621492.4810932
166,0.0359,0.30000001192092896,0.00897910085041076,0.008979100723766124,1.0,1770621499.2384372
167,0.1549,0.5499999523162842,0.03871881030499935,0.0387188103299761,1.0,1770621509.3315182
168,0.0215,0.30000001192092896,0.005371928738895804,0.005371928828064717,1.0,1770621521.3283134
169,0.096,0.18000000715255737,0.024005766259506345,0.024005766336248194,1.0,1770621533.3427694
170,0.0398,0.16500000655651093,0.009938628296367824,0.009938628097403713,1.0,1770621545.6468925
171,0.0319,0.24000000953674316,0.007978937937878072,0.00797893782717369,1.0,1770621557.7721088
172,0.0277,0.18000000715255737,0.006936204736120999,0.006936204774383377,1.0,1770621570.0887785
173,0.0237,0.30000001192092896,0.0059188311570324,0.0059188311415103575,1.0,1770621581.9469125
174,0.0417,0.4899999797344208,0.010430603986606002,0.010430603822032914,1.0,1770621594.0701025
175,0.0411,0.30000001192092896,0.010272674611769617,0.010272674710955897,1.0,1770621606.01314
176,0.0314,0.18000000715255737,0.0078411556314677,0.007841155608641166,1.0,1770621618.3235068
177,0.0485,0.24000000953674316,0.012122200685553253,0.012122200529963623,1.0,1770621630.6089668
178,0.0298,0.30000001192092896,0.007453438127413392,0.007453438245489541,1.0,1770621642.465703
179,0.044,0.30000001192092896,0.010987592861056328,0.010987592861056328,1.0,1770621654.7940273
180,0.0428,0.30000001192092896,0.010694362688809633,0.010694362731978841,1.0,1770621663.9052343
181,0.0995,0.06000000238418579,0.024885387858375907,0.024885387858375907,1.0,1770621675.9720323
182,0.0601,0.12000000476837158,0.015025556785985827,0.015025556785985827,1.0,1770621687.9390678
183,0.0259,0.12000000476837158,0.00647591648157686,0.006475916505335089,1.0,1770621701.3790836
184,0.072,0.24000000953674316,0.018001425080001354,0.018001424899073304,1.0,1770621713.369348
185,0.0216,0.24000000953674316,0.0054038072703406215,0.005403807271619911,1.0,1770621725.4634504
186,0.0487,0.24000000953674316,0.012162876897491515,0.012162877037608988,1.0,1770621736.0628936
187,0.0172,0.30000001192092896,0.004288804193492979,0.004288804263105795,1.0,1770621748.2537081
188,0.0663,0.30000001192092896,0.01656553498469293,0.016565534646655874,1.0,1770621758.135312
189,0.1006,0.24000000953674316,0.02515679714269936,0.025156797077726858,1.0,1770621770.4822326
190,0.0614,0.24000000953674316,0.015352965798228979,0.015352965938379174,1.0,1770621782.7917693
191,0.0448,0.24000000953674316,0.011201938730664551,0.011201938782818615,1.0,1770621795.238257
192,0.0407,0.24000000953674316,0.010182566125877202,0.010182566125877202,1.0,1770621807.480309
193,0.0351,0.30000001192092896,0.008775387308560312,0.008775387436854748,1.0,1770621819.364981
194,0.0238,0.30000001192092896,0.005952977226115763,0.005952977260467825,1.0,1770621831.4801624
195,0.0537,0.18000000715255737,0.013419029768556356,0.013419029768556356,1.0,1770621843.2188303
196,0.0243,0.30000001192092896,0.006078818463720381,0.006078818380624436,1.0,1770621853.2597222
197,0.0465,0.24000000953674316,0.011622336227446795,0.011622336131452098,1.0,1770621865.597631
198,0.0606,0.30000001192092896,0.015157378045842052,0.015157378378322166,1.0,1770621874.4908295
199,0.0601,0.24000000953674316,0.015026040375232697,0.015026040163888898,1.0,1770621888.6342123
